City,Districts,Date,Latitude,Longitude,Key,DHI,DNI,GHI,RELATIVE_HUMIDITY,WIND_SPEED_10m,NDVI
Amritsar,Amritsar I Tahsil,2024-05-09,31.5878845,74.72561407,31.58788450-74.72561407,125.6666667,203.0833333,284.375,48.19166667,2.904166667,0.1048460835
Amritsar,Amritsar I Tahsil,2024-05-10,31.5878845,74.72561407,31.58788450-74.72561407,148.25,116.25,245.4583333,51.30833333,2.375,0.1048460835
Amritsar,Amritsar I Tahsil,2024-05-11,31.5878845,74.72561407,31.58788450-74.72561407,130.2916667,111.9166667,212.7916667,49.01666667,2.120833333,0.0860616469
Amritsar,Amritsar I Tahsil,2024-05-12,31.5878845,74.72561407,31.58788450-74.72561407,148.9166667,74.79166667,207.0416667,54.69583333,2.7875,0.0860616469
Amritsar,Amritsar I Tahsil,2024-05-13,31.5878845,74.72561407,31.58788450-74.72561407,100.625,284.6666667,317.125,40.67916667,2.529166667,0.0860616469
Amritsar,Amritsar I Tahsil,2024-05-14,31.5878845,74.72561407,31.58788450-74.72561407,93.95833333,307.0416667,324.9166667,36.46666667,2.433333333,0.0860616469
Amritsar,Amritsar I Tahsil,2024-05-15,31.5878845,74.72561407,31.58788450-74.72561407,107.7083333,264.0833333,309.9583333,35.20833333,1.541666667,0.0860616469
Amritsar,Amritsar I Tahsil,2024-05-16,31.5878845,74.72561407,31.58788450-74.72561407,126.75,208.5416667,293.4583333,34.17083333,2.308333333,0.06727721029
Amritsar,Amritsar I Tahsil,2024-05-17,31.5878845,74.72561407,31.58788450-74.72561407,111.9166667,240.8333333,302.4166667,33.16666667,2.320833333,0.06727721029
Amritsar,Amritsar I Tahsil,2024-05-18,31.5878845,74.72561407,31.58788450-74.72561407,107.3333333,260.4166667,308.5416667,31.7875,3.0375,0.06727721029
Amritsar,Amritsar I Tahsil,2024-05-19,31.5878845,74.72561407,31.58788450-74.72561407,96.04166667,273.625,312.0416667,32.95,2.179166667,0.06727721029
Amritsar,Amritsar I Tahsil,2024-05-20,31.5878845,74.72561407,31.58788450-74.72561407,100.4583333,275.5833333,316.4583333,30.375,1.904166667,0.06727721029
Amritsar,Amritsar I Tahsil,2024-05-21,31.5878845,74.72561407,31.58788450-74.72561407,117.375,237.625,303.2916667,29.95833333,1.8875,0.05047388142
Amritsar,Amritsar I Tahsil,2024-05-22,31.5878845,74.72561407,31.58788450-74.72561407,110.5416667,253.5416667,311.2916667,37.45,1.729166667,0.05047388142
Amritsar,Amritsar I Tahsil,2024-05-23,31.5878845,74.72561407,31.58788450-74.72561407,143.0833333,155.0416667,272.5,46.5625,2.375,0.05047388142
Amritsar,Amritsar I Tahsil,2024-05-24,31.5878845,74.72561407,31.58788450-74.72561407,157,114.4166667,251.9583333,47.3,2.233333333,0.05047388142
Amritsar,Amritsar I Tahsil,2024-05-25,31.5878845,74.72561407,31.58788450-74.72561407,114.7083333,246.625,306.0416667,36.0875,3.058333333,0.05047388142
Amritsar,Amritsar I Tahsil,2024-05-26,31.5878845,74.72561407,31.58788450-74.72561407,99.54166667,288.2083333,321.0833333,34.6125,2.333333333,0.08966058466
Amritsar,Amritsar I Tahsil,2024-05-27,31.5878845,74.72561407,31.58788450-74.72561407,87.41666667,335.8333333,337.4583333,29.275,2.454166667,0.08966058466
Amritsar,Amritsar I Tahsil,2024-05-28,31.5878845,74.72561407,31.58788450-74.72561407,88.58333333,336.0833333,340,26.36666667,2.254166667,0.08966058466
Amritsar,Amritsar I Tahsil,2024-05-29,31.5878845,74.72561407,31.58788450-74.72561407,121.7916667,212.0416667,294.4166667,27.0875,1.970833333,0.08966058466
Amritsar,Amritsar I Tahsil,2024-05-30,31.5878845,74.72561407,31.58788450-74.72561407,117.2083333,228.5,306.2916667,27.59166667,1.8375,0.08966058466
Amritsar,Amritsar I Tahsil,2024-05-31,31.5878845,74.72561407,31.58788450-74.72561407,131.3333333,215.5,305,26.73333333,2.475,0.07194244604
Amritsar,Amritsar I Tahsil,2024-05-01,31.58842311,74.62420361,31.58842311-74.62420361,100.3913043,290.0869565,319.4782609,48.06086957,2.67826087,0.1376858436
Amritsar,Amritsar I Tahsil,2024-05-02,31.58842311,74.62420361,31.58842311-74.62420361,94.54166667,276.9583333,312.7916667,41.9,2.725,0.1376858436
Amritsar,Amritsar I Tahsil,2024-05-03,31.58842311,74.62420361,31.58842311-74.62420361,154.125,22.91666667,171.375,40.61666667,2.020833333,0.1376858436
Amritsar,Amritsar I Tahsil,2024-05-04,31.58842311,74.62420361,31.58842311-74.62420361,131.4583333,189.1666667,276.0833333,35.55416667,3.308333333,0.1376858436
Amritsar,Amritsar I Tahsil,2024-05-05,31.58842311,74.62420361,31.58842311-74.62420361,98.79166667,251.4583333,300.0416667,41.07083333,3.145833333,0.1376858436
Amritsar,Amritsar I Tahsil,2024-05-06,31.58842311,74.62420361,31.58842311-74.62420361,82.54166667,315.3333333,318.5833333,37.78333333,2.4,0.1281132997
Amritsar,Amritsar I Tahsil,2024-05-07,31.58842311,74.62420361,31.58842311-74.62420361,66.95833333,361,331.0833333,34.7125,2.045833333,0.1281132997
Amritsar,Amritsar I Tahsil,2024-05-08,31.58842311,74.62420361,31.58842311-74.62420361,88.375,314.875,321.5416667,35.90833333,2.020833333,0.1281132997
Amritsar,Amritsar I Tahsil,2024-05-09,31.58842311,74.62420361,31.58842311-74.62420361,126,201.5833333,284.1666667,47.0125,2.875,0.1281132997
Amritsar,Amritsar I Tahsil,2024-05-10,31.58842311,74.62420361,31.58842311-74.62420361,149.9166667,113.9166667,245.0833333,50.57916667,2.495833333,0.1281132997
Amritsar,Amritsar I Tahsil,2024-05-11,31.58842311,74.62420361,31.58842311-74.62420361,126.4583333,146.625,241.5,48.91666667,2.2125,0.1214845878
Amritsar,Amritsar I Tahsil,2024-05-12,31.58842311,74.62420361,31.58842311-74.62420361,153.4583333,74.25,210.6666667,55.24166667,2.791666667,0.1214845878
Amritsar,Amritsar I Tahsil,2024-05-13,31.58842311,74.62420361,31.58842311-74.62420361,100.7083333,283.7916667,316.7916667,41.05833333,2.541666667,0.1214845878
Amritsar,Amritsar I Tahsil,2024-05-14,31.58842311,74.62420361,31.58842311-74.62420361,94.66666667,303.7083333,324.0833333,37.48333333,2.5,0.1214845878
Amritsar,Amritsar I Tahsil,2024-05-15,31.58842311,74.62420361,31.58842311-74.62420361,108.4583333,260.7916667,309.0833333,36.39166667,1.508333333,0.1214845878
Amritsar,Amritsar I Tahsil,2024-05-16,31.58842311,74.62420361,31.58842311-74.62420361,126.25,208.875,293.4583333,34.45833333,2.241666667,0.1148558758
Amritsar,Amritsar I Tahsil,2024-05-17,31.58842311,74.62420361,31.58842311-74.62420361,112.4583333,239.7916667,301.9583333,32.90416667,2.304166667,0.1148558758
Amritsar,Amritsar I Tahsil,2024-05-18,31.58842311,74.62420361,31.58842311-74.62420361,107.25,260.875,308.5416667,31.96666667,3.058333333,0.1148558758
Amritsar,Amritsar I Tahsil,2024-05-19,31.58842311,74.62420361,31.58842311-74.62420361,97.25,272.4583333,311.1666667,33.4,2.25,0.1148558758
Amritsar,Amritsar I Tahsil,2024-05-20,31.58842311,74.62420361,31.58842311-74.62420361,101.0833333,271.2916667,315.2916667,30.24166667,2.05,0.1148558758
Amritsar,Amritsar I Tahsil,2024-05-21,31.58842311,74.62420361,31.58842311-74.62420361,116.6666667,239.2916667,303.875,30.275,2,0.06229992613
Amritsar,Amritsar I Tahsil,2024-05-22,31.58842311,74.62420361,31.58842311-74.62420361,107.5416667,263.625,314,36.275,1.629166667,0.06229992613
Amritsar,Amritsar I Tahsil,2024-05-23,31.58842311,74.62420361,31.58842311-74.62420361,142.6666667,157.9166667,274.5416667,45.72083333,2.2875,0.06229992613
Amritsar,Amritsar I Tahsil,2024-05-24,31.58842311,74.62420361,31.58842311-74.62420361,156.4166667,117.7916667,254,46.70416667,2.116666667,0.06229992613
Amritsar,Amritsar I Tahsil,2024-05-25,31.58842311,74.62420361,31.58842311-74.62420361,118.375,237.75,303.0416667,36.87083333,3.083333333,0.06229992613
Amritsar,Amritsar I Tahsil,2024-05-26,31.58842311,74.62420361,31.58842311-74.62420361,100.9583333,284.7916667,320.25,35.5125,2.325,0.08193163321
Amritsar,Amritsar I Tahsil,2024-05-27,31.58842311,74.62420361,31.58842311-74.62420361,87.375,335.3333333,337.2916667,30.325,2.4625,0.08193163321
Amritsar,Amritsar I Tahsil,2024-05-28,31.58842311,74.62420361,31.58842311-74.62420361,89,336.2083333,339.9583333,26.6375,2.304166667,0.08193163321
Amritsar,Amritsar I Tahsil,2024-05-29,31.58842311,74.62420361,31.58842311-74.62420361,112.9166667,245.3333333,310.1666667,27.51666667,1.875,0.08193163321
Amritsar,Amritsar I Tahsil,2024-05-30,31.58842311,74.62420361,31.58842311-74.62420361,117.0833333,234.3333333,306.25,27.64166667,1.804166667,0.08193163321
Amritsar,Amritsar I Tahsil,2024-05-31,31.58842311,74.62420361,31.58842311-74.62420361,133.0833333,212.125,304.4166667,26.3875,2.533333333,0.08075393394
Amritsar,Amritsar I Tahsil,2024-05-01,31.5889059,74.69953562,31.58890590-74.69953562,100.9565217,288.2608696,319.0869565,48.20869565,2.6,0.1224430158
Amritsar,Amritsar I Tahsil,2024-05-02,31.5889059,74.69953562,31.58890590-74.69953562,94.91666667,275.1666667,312.2916667,41.94583333,2.708333333,0.1224430158
Amritsar,Amritsar I Tahsil,2024-05-03,31.5889059,74.69953562,31.58890590-74.69953562,157.125,21.41666667,173.1666667,40.54166667,2.016666667,0.1224430158
Amritsar,Amritsar I Tahsil,2024-05-04,31.5889059,74.69953562,31.58890590-74.69953562,130.4583333,193.3333333,278.1666667,35.50833333,3.220833333,0.1224430158
Amritsar,Amritsar I Tahsil,2024-05-05,31.5889059,74.69953562,31.58890590-74.69953562,97.95833333,255.7916667,301.1666667,40.86666667,3.116666667,0.1224430158
Amritsar,Amritsar I Tahsil,2024-05-06,31.5889059,74.69953562,31.58890590-74.69953562,83.70833333,311.9166667,317.5416667,37.77083333,2.358333333,0.1114627286
Amritsar,Amritsar I Tahsil,2024-05-07,31.5889059,74.69953562,31.58890590-74.69953562,68.08333333,358.5,330.5416667,35.0625,1.933333333,0.1114627286
Amritsar,Amritsar I Tahsil,2024-05-08,31.5889059,74.69953562,31.58890590-74.69953562,88.70833333,313.3333333,320.9583333,36.72083333,2.091666667,0.1114627286
Amritsar,Amritsar I Tahsil,2024-05-09,31.5889059,74.69953562,31.58890590-74.69953562,125.5,203.625,284.5833333,47.87083333,2.8875,0.1114627286
Amritsar,Amritsar I Tahsil,2024-05-10,31.5889059,74.69953562,31.58890590-74.69953562,148.7916667,117.125,246.1666667,51.15416667,2.408333333,0.1114627286
Amritsar,Amritsar I Tahsil,2024-05-11,31.5889059,74.69953562,31.58890590-74.69953562,128.25,125.75,223.9583333,48.9875,2.15,0.1036534908
Amritsar,Amritsar I Tahsil,2024-05-12,31.5889059,74.69953562,31.58890590-74.69953562,151.5416667,71.33333333,206.5416667,54.8625,2.779166667,0.1036534908
Amritsar,Amritsar I Tahsil,2024-05-13,31.5889059,74.69953562,31.58890590-74.69953562,100.625,284.375,317.125,40.73333333,2.5375,0.1036534908
Amritsar,Amritsar I Tahsil,2024-05-14,31.5889059,74.69953562,31.58890590-74.69953562,94.375,305.1666667,324.5,36.74583333,2.454166667,0.1036534908
Amritsar,Amritsar I Tahsil,2024-05-15,31.5889059,74.69953562,31.58890590-74.69953562,108.125,262.875,309.5833333,35.50833333,1.525,0.1036534908
Amritsar,Amritsar I Tahsil,2024-05-16,31.5889059,74.69953562,31.58890590-74.69953562,126.5416667,208.9166667,293.4583333,34.27083333,2.283333333,0.09584425309
Amritsar,Amritsar I Tahsil,2024-05-17,31.5889059,74.69953562,31.58890590-74.69953562,111.7083333,241.375,302.5,33.14166667,2.295833333,0.09584425309
Amritsar,Amritsar I Tahsil,2024-05-18,31.5889059,74.69953562,31.58890590-74.69953562,107.25,260.5,308.4166667,31.8125,3.0375,0.09584425309
Amritsar,Amritsar I Tahsil,2024-05-19,31.5889059,74.69953562,31.58890590-74.69953562,95.25,276.25,312.5833333,33.05416667,2.195833333,0.09584425309
Amritsar,Amritsar I Tahsil,2024-05-20,31.5889059,74.69953562,31.58890590-74.69953562,100.5833333,274.625,316.25,30.3,1.958333333,0.09584425309
Amritsar,Amritsar I Tahsil,2024-05-21,31.5889059,74.69953562,31.58890590-74.69953562,117.25,237.4583333,303.25,30.03333333,1.9,0.0951048951
Amritsar,Amritsar I Tahsil,2024-05-22,31.5889059,74.69953562,31.58890590-74.69953562,109.5833333,256.0833333,311.9583333,37.13333333,1.666666667,0.0951048951
Amritsar,Amritsar I Tahsil,2024-05-23,31.5889059,74.69953562,31.58890590-74.69953562,142.5833333,156.7916667,273.375,46.35,2.358333333,0.0951048951
Amritsar,Amritsar I Tahsil,2024-05-24,31.5889059,74.69953562,31.58890590-74.69953562,156.7083333,115.6666667,252.5833333,47.14583333,2.1875,0.0951048951
Amritsar,Amritsar I Tahsil,2024-05-25,31.5889059,74.69953562,31.58890590-74.69953562,114.875,245.2916667,305.75,36.27083333,3.066666667,0.0951048951
Amritsar,Amritsar I Tahsil,2024-05-26,31.5889059,74.69953562,31.58890590-74.69953562,100,287.125,320.875,34.84583333,2.329166667,0.1119678715
Amritsar,Amritsar I Tahsil,2024-05-27,31.5889059,74.69953562,31.58890590-74.69953562,87.45833333,335.8333333,337.3333333,29.52083333,2.475,0.1119678715
Amritsar,Amritsar I Tahsil,2024-05-28,31.5889059,74.69953562,31.58890590-74.69953562,88.33333333,337,340.125,26.45833333,2.266666667,0.1119678715
Amritsar,Amritsar I Tahsil,2024-05-29,31.5889059,74.69953562,31.58890590-74.69953562,121.2916667,215.8333333,296.7083333,27.20416667,1.925,0.1119678715
Amritsar,Amritsar I Tahsil,2024-05-30,31.5889059,74.69953562,31.58890590-74.69953562,118.9583333,227.2916667,306.375,27.625,1.829166667,0.1119678715
Amritsar,Amritsar I Tahsil,2024-05-31,31.5889059,74.69953562,31.58890590-74.69953562,132.4583333,212.5833333,304.25,26.62083333,2.4875,0.1128897782
Amritsar,Amritsar I Tahsil,2024-05-01,31.59064024,74.93274927,31.59064024-74.93274927,100.3913043,289.5652174,319.1304348,50.81304348,2.356521739,0.1266081871
Amritsar,Amritsar I Tahsil,2024-05-02,31.59064024,74.93274927,31.59064024-74.93274927,92.58333333,283,313.5416667,43.87083333,2.583333333,0.1266081871
Amritsar,Amritsar I Tahsil,2024-05-03,31.59064024,74.93274927,31.59064024-74.93274927,157.8333333,25.875,176.5833333,42.30416667,2.0375,0.1266081871
Amritsar,Amritsar I Tahsil,2024-05-04,31.59064024,74.93274927,31.59064024-74.93274927,132.5,192.7916667,275.9166667,36.39166667,3.054166667,0.1266081871
Amritsar,Amritsar I Tahsil,2024-05-05,31.59064024,74.93274927,31.59064024-74.93274927,98.75,254.75,301.5416667,41.6625,2.970833333,0.1266081871
Amritsar,Amritsar I Tahsil,2024-05-06,31.59064024,74.93274927,31.59064024-74.93274927,86.41666667,304.0833333,314.9583333,40.2625,2.15,0.1094951755
Amritsar,Amritsar I Tahsil,2024-05-07,31.59064024,74.93274927,31.59064024-74.93274927,69.54166667,353.6666667,329.0833333,37.7625,1.508333333,0.1094951755
Amritsar,Amritsar I Tahsil,2024-05-08,31.59064024,74.93274927,31.59064024-74.93274927,90.54166667,305.75,317.7916667,40.2,2.329166667,0.1094951755
Amritsar,Amritsar I Tahsil,2024-05-09,31.59064024,74.93274927,31.59064024-74.93274927,125.625,201.2083333,283.4583333,50.28333333,2.95,0.1094951755
Amritsar,Amritsar I Tahsil,2024-05-10,31.59064024,74.93274927,31.59064024-74.93274927,145.75,117.6666667,246.125,53.3125,2.270833333,0.1094951755
Amritsar,Amritsar I Tahsil,2024-05-11,31.59064024,74.93274927,31.59064024-74.93274927,106.4166667,83,161,50.70833333,1.9375,0.07775801236
Amritsar,Amritsar I Tahsil,2024-05-12,31.59064024,74.93274927,31.59064024-74.93274927,139.1666667,72.66666667,195.5833333,55.12083333,2.683333333,0.07775801236
Amritsar,Amritsar I Tahsil,2024-05-13,31.59064024,74.93274927,31.59064024-74.93274927,101.625,283.2083333,316.2916667,41.825,2.491666667,0.07775801236
Amritsar,Amritsar I Tahsil,2024-05-14,31.59064024,74.93274927,31.59064024-74.93274927,92.125,312.2083333,326.0833333,37.10416667,2.204166667,0.07775801236
Amritsar,Amritsar I Tahsil,2024-05-15,31.59064024,74.93274927,31.59064024-74.93274927,105.7083333,273.5416667,311.5,36.25416667,1.554166667,0.07775801236
Amritsar,Amritsar I Tahsil,2024-05-16,31.59064024,74.93274927,31.59064024-74.93274927,126.8333333,207.7083333,292.4166667,35.66666667,2.341666667,0.04602084922
Amritsar,Amritsar I Tahsil,2024-05-17,31.59064024,74.93274927,31.59064024-74.93274927,110,243.25,303.0416667,36.18333333,2.1875,0.04602084922
Amritsar,Amritsar I Tahsil,2024-05-18,31.59064024,74.93274927,31.59064024-74.93274927,106.8333333,259.2916667,308.375,33.175,2.8625,0.04602084922
Amritsar,Amritsar I Tahsil,2024-05-19,31.59064024,74.93274927,31.59064024-74.93274927,97.29166667,271.5833333,310.7083333,34.6,2.029166667,0.04602084922
Amritsar,Amritsar I Tahsil,2024-05-20,31.59064024,74.93274927,31.59064024-74.93274927,102.2083333,280.6666667,315.4583333,32.68333333,1.8,0.04602084922
Amritsar,Amritsar I Tahsil,2024-05-21,31.59064024,74.93274927,31.59064024-74.93274927,118.7916667,231.8333333,301.2083333,32.34166667,1.8125,0.0559225011
Amritsar,Amritsar I Tahsil,2024-05-22,31.59064024,74.93274927,31.59064024-74.93274927,114.4166667,241.25,307.0833333,40.52083333,1.979166667,0.0559225011
Amritsar,Amritsar I Tahsil,2024-05-23,31.59064024,74.93274927,31.59064024-74.93274927,144.0833333,150.2083333,269.125,49.05833333,2.508333333,0.0559225011
Amritsar,Amritsar I Tahsil,2024-05-24,31.59064024,74.93274927,31.59064024-74.93274927,157.2916667,110.4583333,248.875,49.65416667,2.4125,0.0559225011
Amritsar,Amritsar I Tahsil,2024-05-25,31.59064024,74.93274927,31.59064024-74.93274927,109.375,258.7083333,309.4166667,37.13333333,2.9125,0.0559225011
Amritsar,Amritsar I Tahsil,2024-05-26,31.59064024,74.93274927,31.59064024-74.93274927,97.29166667,294.9583333,322.875,35.78333333,2.216666667,0.06144067797
Amritsar,Amritsar I Tahsil,2024-05-27,31.59064024,74.93274927,31.59064024-74.93274927,87.20833333,335.5833333,337.4583333,30.22916667,2.354166667,0.06144067797
Amritsar,Amritsar I Tahsil,2024-05-28,31.59064024,74.93274927,31.59064024-74.93274927,87.95833333,336.375,339.9166667,28.41666667,2.041666667,0.06144067797
Amritsar,Amritsar I Tahsil,2024-05-29,31.59064024,74.93274927,31.59064024-74.93274927,119.2083333,219.3333333,296.75,27.69583333,2.1125,0.06144067797
Amritsar,Amritsar I Tahsil,2024-05-30,31.59064024,74.93274927,31.59064024-74.93274927,106.0833333,220.75,292.75,29.225,1.883333333,0.06144067797
Amritsar,Amritsar I Tahsil,2024-05-31,31.59064024,74.93274927,31.59064024-74.93274927,130.8333333,216.125,305.125,28.32916667,2.241666667,0.06104289019
Amritsar,Amritsar I Tahsil,2024-05-01,31.59176403,74.82937581,31.59176403-74.82937581,100.7391304,288.6956522,318.8695652,49.42608696,2.460869565,0.2513573938
Amritsar,Amritsar I Tahsil,2024-05-02,31.59176403,74.82937581,31.59176403-74.82937581,92.875,282.625,313.4583333,42.77916667,2.666666667,0.2513573938
Amritsar,Amritsar I Tahsil,2024-05-03,31.59176403,74.82937581,31.59176403-74.82937581,157.4583333,21.875,173.2916667,41.31666667,2.0375,0.2513573938
Amritsar,Amritsar I Tahsil,2024-05-04,31.59176403,74.82937581,31.59176403-74.82937581,133.0833333,188.9583333,274,35.87083333,3.1125,0.2513573938
Amritsar,Amritsar I Tahsil,2024-05-05,31.59176403,74.82937581,31.59176403-74.82937581,97.70833333,256.375,301.5833333,41.14583333,3.054166667,0.2513573938
Amritsar,Amritsar I Tahsil,2024-05-06,31.59176403,74.82937581,31.59176403-74.82937581,84.95833333,307.7916667,316.0833333,38.87083333,2.245833333,0.2595419847
Amritsar,Amritsar I Tahsil,2024-05-07,31.59176403,74.82937581,31.59176403-74.82937581,68.95833333,355.0416667,329.4583333,36.3875,1.679166667,0.2595419847
Amritsar,Amritsar I Tahsil,2024-05-08,31.59176403,74.82937581,31.59176403-74.82937581,89.54166667,308.5416667,318.9166667,38.49166667,2.2125,0.2595419847
Amritsar,Amritsar I Tahsil,2024-05-09,31.59176403,74.82937581,31.59176403-74.82937581,125.75,200.875,283.4166667,49.25,2.920833333,0.2595419847
Amritsar,Amritsar I Tahsil,2024-05-10,31.59176403,74.82937581,31.59176403-74.82937581,146.1666667,117.2083333,245.625,52.24583333,2.283333333,0.2595419847
Amritsar,Amritsar I Tahsil,2024-05-11,31.59176403,74.82937581,31.59176403-74.82937581,114.9583333,84.20833333,170.9166667,49.7,2,0.2470970497
Amritsar,Amritsar I Tahsil,2024-05-12,31.59176403,74.82937581,31.59176403-74.82937581,138.1666667,74.83333333,196.2083333,54.77916667,2.733333333,0.2470970497
Amritsar,Amritsar I Tahsil,2024-05-13,31.59176403,74.82937581,31.59176403-74.82937581,100.9583333,284.2916667,316.625,41.12083333,2.508333333,0.2470970497
